Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-06-14,Bihar,25.0961,85.3131,6290,39,3956,187,0,369
2020-06-14,Chandigarh,30.7333,76.7794,345,5,286,11,0,0
2020-06-14,Chhattisgarh,21.2787,81.8661,1512,6,631,83,0,81
2020-06-14,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,35,0,2,5,0,0
2020-06-14,Delhi,28.7041,77.1025,38958,1271,14945,2134,0,1547
2020-06-14,Goa,15.2993,74.124,523,0,70,60,0,1
2020-06-14,Gujarat,22.2587,71.1924,23038,1448,15883,511,0,390
2020-06-14,Haryana,29.0588,76.0856,6749,78,2803,415,0,328
2020-06-14,Himachal Pradesh,31.1048,77.1734,502,6,313,16,0,16
2020-06-14,Jammu and Kashmir,33.7782,76.5762,4878,55,2269,148,0,183
2020-06-14,Jharkhand,23.6102,85.2799,1711,8,816,94,0,144
2020-06-14,Karnataka,15.3173,75.7139,6824,81,3648,308,0,208
2020-06-14,Kerala,10.8505,76.2711,2407,19,1046,85,0,46
2020-06-14,Ladakh,34.2996,78.2932,437,1,68,198,0,6
2020-06-14,Madhya Pradesh,22.9734,78.6569,10641,447,7377,198,0,176
2020-06-14,Maharashtra,19.7515,75.7139,104568,3830,49346,3427,0,1550
2020-06-14,Manipur,24.6637,93.9063,449,0,91,64,0,14
2020-06-14,Meghalaya,25.467,91.3662,44,1,22,0,0,0
2020-06-14,Mizoram,23.1645,92.9376,107,0,1,3,0,0
2020-06-14,Nagaland,26.1584,94.5624,163,0,76,7,0,27
2020-06-14,Odisha,20.9517,85.0985,3723,10,2594,225,0,120
2020-06-14,Puducherry,11.9416,79.8083,176,2,82,19,0,15
2020-06-14,Punjab,31.1471,75.3412,3063,65,2327,77,0,45
2020-06-14,Rajasthan,27.0238,74.2179,12401,282,9337,333,0,439
2020-06-14,Sikkim,27.533,88.5122,63,0,4,0,0,2
2020-06-14,Tamil Nadu,11.1271,78.6569,42687,397,23409,1989,0,1362
2020-06-14,Telangana,18.1124,79.0193,4737,182,2352,253,0,74
2020-06-14,Tripura,23.9408,91.9882,1046,1,315,85,0,37
2020-06-14,Uttar Pradesh,26.8467,80.9462,13118,385,7875,502,0,266
2020-06-14,Uttarakhand,30.0668,79.0193,1785,23,1077,61,0,130
2020-06-14,West Bengal,22.9868,87.855,10698,463,4542,454,0,336
2020-06-15,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
2020-06-15,Andhra Pradesh,15.9129,79.74,6163,84,3314,198,0,119
2020-06-15,Arunachal Pradesh,28.218,94.7278,91,0,7,4,0,3
2020-06-15,Assam,26.2006,92.9376,4049,8,1960,331,0,376
2020-06-15,Bihar,25.0961,85.3131,6470,39,4170,180,0,214
2020-06-15,Chandigarh,30.7333,76.7794,352,5,293,7,0,7
2020-06-15,Chhattisgarh,21.2787,81.8661,1662,8,763,150,0,132
2020-06-15,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,2,1,0,0
2020-06-15,Delhi,28.7041,77.1025,41182,1327,15823,2224,0,878
2020-06-15,Goa,15.2993,74.124,564,0,74,41,0,4
2020-06-15,Gujarat,22.2587,71.1924,23544,1477,16325,506,0,442
2020-06-15,Haryana,29.0588,76.0856,7208,88,3003,459,0,200
2020-06-15,Himachal Pradesh,31.1048,77.1734,518,7,337,16,0,24
2020-06-15,Jammu and Kashmir,33.7782,76.5762,5041,59,2389,163,0,120
2020-06-15,Jharkhand,23.6102,85.2799,1745,8,905,34,0,89
2020-06-15,Karnataka,15.3173,75.7139,7000,86,3955,176,0,307
2020-06-15,Kerala,10.8505,76.2711,2461,19,1102,54,0,56
2020-06-15,Ladakh,34.2996,78.2932,549,1,80,112,0,12
2020-06-15,Madhya Pradesh,22.9734,78.6569,10802,459,7677,161,0,300
2020-06-15,Maharashtra,19.7515,75.7139,107958,3950,50978,3390,0,1632
2020-06-15,Manipur,24.6637,93.9063,458,0,91,9,0,0
2020-06-15,Meghalaya,25.467,91.3662,44,1,25,0,0,3
2020-06-15,Mizoram,23.1645,92.9376,112,0,1,5,0,0
2020-06-15,Nagaland,26.1584,94.5624,168,0,88,5,0,12
2020-06-15,Odisha,20.9517,85.0985,3909,11,2708,186,0,114
2020-06-15,Puducherry,11.9416,79.8083,194,5,91,18,0,9
2020-06-15,Punjab,31.1471,75.3412,3140,67,2356,77,0,29
2020-06-15,Rajasthan,27.0238,74.2179,12694,292,9566,293,0,229
2020-06-15,Sikkim,27.533,88.5122,68,0,4,5,0,0
2020-06-15,Tamil Nadu,11.1271,78.6569,44661,435,24547,1974,0,1138
2020-06-15,Telangana,18.1124,79.0193,4974,185,2377,237,0,25
2020-06-15,Tripura,23.9408,91.9882,1076,1,315,30,0,0
2020-06-15,Uttar Pradesh,26.8467,80.9462,13615,399,8268,497,0,393
2020-06-15,Uttarakhand,30.0668,79.0193,1819,24,1111,34,0,34
2020-06-15,West Bengal,22.9868,87.855,11087,475,5060,389,0,518
2020-06-16,Andaman and Nicobar Islands,11.7401,92.6586,41,0,33,3,0,0
2020-06-16,Andhra Pradesh,15.9129,79.74,6456,88,3316,293,0,2
2020-06-16,Arunachal Pradesh,28.218,94.7278,91,0,7,0,0,0
2020-06-16,Assam,26.2006,92.9376,4158,8,2166,109,0,206
2020-06-16,Bihar,25.0961,85.3131,6650,40,4409,180,0,239
2020-06-16,Chandigarh,30.7333,76.7794,354,6,296,2,0,3
2020-06-16,Chhattisgarh,21.2787,81.8661,1756,8,890,94,0,127
2020-06-16,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,5,0,0,3
2020-06-16,Delhi,28.7041,77.1025,42829,1400,16427,1647,0,604
2020-06-16,Goa,15.2993,74.124,592,0,85,28,0,11
2020-06-16,Gujarat,22.2587,71.1924,24055,1505,16664,511,0,339
2020-06-16,Haryana,29.0588,76.0856,7722,100,3565,514,0,562
2020-06-16,Himachal Pradesh,31.1048,77.1734,556,8,353,38,0,16
2020-06-16,Jammu and Kashmir,33.7782,76.5762,5220,62,2604,179,0,215
2020-06-16,Jharkhand,23.6102,85.2799,1763,8,905,18,0,0
2020-06-16,Karnataka,15.3173,75.7139,7213,89,4135,213,0,180
2020-06-16,Kerala,10.8505,76.2711,2543,20,1175,82,0,73
2020-06-16,Ladakh,34.2996,78.2932,555,1,82,6,0,2
2020-06-16,Madhya Pradesh,22.9734,78.6569,10935,465,7903,133,0,226
2020-06-16,Maharashtra,19.7515,75.7139,110744,4128,56049,2786,0,5071
2020-06-16,Manipur,24.6637,93.9063,490,0,151,32,0,60
2020-06-16,Meghalaya,25.467,91.3662,44,1,25,0,0,0
2020-06-16,Mizoram,23.1645,92.9376,117,0,1,5,0,0
2020-06-16,Nagaland,26.1584,94.5624,177,0,92,9,0,4
2020-06-16,Odisha,20.9517,85.0985,4055,11,2854,146,0,146
2020-06-16,Puducherry,11.9416,79.8083,202,5,95,8,0,4
2020-06-16,Punjab,31.1471,75.3412,3267,71,2443,127,0,87
2020-06-16,Rajasthan,27.0238,74.2179,12981,301,9785,287,0,219
2020-06-16,Sikkim,27.533,88.5122,68,0,4,0,0,0
2020-06-16,Tamil Nadu,11.1271,78.6569,46504,479,25344,1843,0,797
2020-06-16,Telangana,18.1124,79.0193,5193,187,2766,219,0,389
2020-06-16,Tripura,23.9408,91.9882,1086,1,433,10,0,118
2020-06-16,Uttar Pradesh,26.8467,80.9462,13615,399,8268,0,0,0
2020-06-16,Uttarakhand,30.0668,79.0193,1845,24,1189,26,0,78
2020-06-16,West Bengal,22.9868,87.855,11494,485,5494,407,0,434
2020-06-17,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,3,0,0
2020-06-17,Andhra Pradesh,15.9129,79.74,6841,88,3509,385,0,193
2020-06-17,Arunachal Pradesh,28.218,94.7278,95,0,7,4,0,0
2020-06-17,Assam,26.2006,92.9376,4319,8,2166,161,0,0
2020-06-17,Bihar,25.0961,85.3131,6778,41,4644,128,0,235
2020-06-17,Chandigarh,30.7333,76.7794,358,6,302,4,0,6
2020-06-17,Chhattisgarh,21.2787,81.8661,1781,9,1036,25,0,146
2020-06-17,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,45,0,9,9,0,4
2020-06-17,Delhi,28.7041,77.1025,44688,1837,16500,1859,0,73
2020-06-17,Goa,15.2993,74.124,629,0,85,37,0,0
2020-06-17,Gujarat,22.2587,71.1924,24577,1533,17082,522,0,418
2020-06-17,Haryana,29.0588,76.0856,8272,118,3748,550,0,183
2020-06-17,Himachal Pradesh,31.1048,77.1734,560,8,372,4,0,19
2020-06-17,Jammu and Kashmir,33.7782,76.5762,5298,63,2781,78,0,177
2020-06-17,Jharkhand,23.6102,85.2799,1839,9,1121,76,0,216
2020-06-17,Karnataka,15.3173,75.7139,7530,94,4456,317,0,321
2020-06-17,Kerala,10.8505,76.2711,2622,20,1236,79,0,61
2020-06-17,Ladakh,34.2996,78.2932,649,1,85,94,0,3
2020-06-17,Madhya Pradesh,22.9734,78.6569,11083,476,8152,148,0,249
2020-06-17,Maharashtra,19.7515,75.7139,113445,5537,57851,2701,0,1802
2020-06-17,Manipur,24.6637,93.9063,500,0,159,10,0,8
2020-06-17,Meghalaya,25.467,91.3662,44,1,25,0,0,0
2020-06-17,Mizoram,23.1645,92.9376,121,0,1,4,0,0
2020-06-17,Nagaland,26.1584,94.5624,179,0,92,2,0,0
2020-06-17,Odisha,20.9517,85.0985,4163,11,2974,108,0,120
2020-06-17,Puducherry,11.9416,79.8083,216,6,99,14,0,4
2020-06-17,Punjab,31.1471,75.3412,3371,72,2461,104,0,18
2020-06-17,Rajasthan,27.0238,74.2179,13216,308,9849,235,0,64
2020-06-17,Sikkim,27.533,88.5122,70,0,4,2,0,0
2020-06-17,Tamil Nadu,11.1271,78.6569,48019,528,26782,1515,0,1438
2020-06-17,Telangana,18.1124,79.0193,5406,191,3027,213,0,261
2020-06-17,Tripura,23.9408,91.9882,1092,1,433,6,0,0
2020-06-17,Uttar Pradesh,26.8467,80.9462,14091,417,8610,476,0,342
2020-06-17,Uttarakhand,30.0668,79.0193,1942,25,1216,97,0,27
2020-06-17,West Bengal,22.9868,87.855,11909,495,6028,415,0,534
2020-06-18,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
2020-06-18,Andhra Pradesh,15.9129,79.74,7071,90,3641,230,0,132
2020-06-18,Arunachal Pradesh,28.218,94.7278,99,0,7,4,0,0
2020-06-18,Assam,26.2006,92.9376,4605,8,2642,286,0,476
2020-06-18,Bihar,25.0961,85.3131,6942,44,4926,164,0,282
2020-06-18,Chandigarh,30.7333,76.7794,368,6,303,10,0,1
2020-06-18,Chhattisgarh,21.2787,81.8661,1864,10,1180,83,0,144
2020-06-18,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,57,0,12,12,0,3
2020-06-18,Delhi,28.7041,77.1025,47102,1904,17457,2414,0,957
2020-06-18,Goa,15.2993,74.124,656,0,96,27,0,11
2020-06-18,Gujarat,22.2587,71.1924,25093,1560,17430,516,0,348
2020-06-18,Haryana,29.0588,76.0856,8832,130,3952,560,0,204
2020-06-18,Himachal Pradesh,31.1048,77.1734,569,8,372,9,0,0
2020-06-18,Jammu and Kashmir,33.7782,76.5762,5406,65,2914,108,0,133
2020-06-18,Jharkhand,23.6102,85.2799,1895,10,1151,56,0,30
2020-06-18,Karnataka,15.3173,75.7139,7734,102,4804,204,0,348
2020-06-18,Kerala,10.8505,76.2711,2697,20,1326,75,0,90
2020-06-18,Ladakh,34.2996,78.2932,687,1,92,38,0,7
2020-06-18,Madhya Pradesh,22.9734,78.6569,11244,482,8388,161,0,236
2020-06-18,Maharashtra,19.7515,75.7139,116752,5651,59166,3307,0,1315
2020-06-18,Manipur,24.6637,93.9063,552,0,192,52,0,33
2020-06-18,Meghalaya,25.467,91.3662,44,1,30,0,0,5
2020-06-18,Mizoram,23.1645,92.9376,121,0,1,0,0,0
2020-06-18,Nagaland,26.1584,94.5624,193,0,103,14,0,11
2020-06-18,Odisha,20.9517,85.0985,4338,11,3047,175,0,73
2020-06-18,Puducherry,11.9416,79.8083,245,7,109,29,0,10
2020-06-18,Punjab,31.1471,75.3412,3497,78,2538,126,0,77
2020-06-18,Rajasthan,27.0238,74.2179,13542,313,10467,326,0,618
2020-06-18,Sikkim,27.533,88.5122,70,0,4,0,0,0
2020-06-18,Tamil Nadu,11.1271,78.6569,50193,576,27624,2174,0,842
2020-06-18,Telangana,18.1124,79.0193,5675,192,3071,269,0,44
2020-06-18,Tripura,23.9408,91.9882,1135,1,556,43,0,123
2020-06-18,Uttar Pradesh,26.8467,80.9462,14598,435,8904,507,0,294
2020-06-18,Uttarakhand,30.0668,79.0193,2023,26,1254,81,0,38
2020-06-18,West Bengal,22.9868,87.855,12300,506,6533,391,0,505
2020-06-19,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,0,0,0
2020-06-19,Andhra Pradesh,15.9129,79.74,7518,92,3789,447,0,148
2020-06-19,Arunachal Pradesh,28.218,94.7278,103,0,10,4,0,3
2020-06-19,Assam,26.2006,92.9376,4777,9,2654,172,0,12
2020-06-19,Bihar,25.0961,85.3131,7025,44,5056,83,0,130
2020-06-19,Chandigarh,30.7333,76.7794,374,6,306,6,0,3
2020-06-19,Chhattisgarh,21.2787,81.8661,1946,10,1228,82,0,48
2020-06-19,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,58,0,13,1,0,1
2020-06-19,Delhi,28.7041,77.1025,49979,1969,21341,2877,0,3884
2020-06-19,Goa,15.2993,74.124,705,0,109,49,0,13
2020-06-19,Gujarat,22.2587,71.1924,25601,1591,17819,508,0,389
2020-06-19,Haryana,29.0588,76.0856,9218,134,4556,386,0,604
2020-06-19,Himachal Pradesh,31.1048,77.1734,595,8,382,26,0,10
2020-06-19,Jammu and Kashmir,33.7782,76.5762,5555,71,3144,149,0,230
2020-06-19,Jharkhand,23.6102,85.2799,1920,11,1198,25,0,47
